entry_id,paper_id,publication_date,year
8340,https://openalex.org/W2322960589,2014-01-24,2014
8341,https://openalex.org/W2060002762,2011-11-23,2011
8342,https://openalex.org/W1968507888,1979-07-01,1979
8343,https://openalex.org/W2909434916,2018-01-01,2018
8344,https://openalex.org/W4382725196,2023-06-29,2023
8345,https://openalex.org/W3172561265,2021-06-05,2021
8346,https://openalex.org/W2023136005,2013-07-01,2013
8347,https://openalex.org/W4404185418,2024-11-08,2024
8348,https://openalex.org/W4387385620,2023-10-05,2023
8349,https://openalex.org/W1998998079,1982-09-01,1982
8350,https://openalex.org/W4406274316,2025-01-11,2025
8351,https://openalex.org/W2094421764,2012-05-29,2012
8352,https://openalex.org/W3019707224,2020-03-01,2020
8353,https://openalex.org/W2273915995,2016-04-18,2016
8354,https://openalex.org/W2415839398,1982-06-01,1982
8355,https://openalex.org/W2743434006,2017-06-01,2017
8356,https://openalex.org/W2363006165,2013-01-01,2013
8357,https://openalex.org/W3033233258,2020-06-09,2020
8358,https://openalex.org/W14704398,1997-01-01,1997
8359,https://openalex.org/W2044050954,1999-05-01,1999
8360,https://openalex.org/W2474709660,1980-12-01,1980
8361,https://openalex.org/W3196467482,2021-06-21,2021
8362,https://openalex.org/W6990886507,2020-01-01,2020
8363,https://openalex.org/W1996758806,2013-06-12,2013
8364,https://openalex.org/W2571468456,2016-11-01,2016
8365,https://openalex.org/W3046097659,2020-07-28,2020
8366,https://openalex.org/W2167353014,1985-08-21,1985
8367,https://openalex.org/W2001637325,2004-05-01,2004
8368,https://openalex.org/W2738635177,2017-07-25,2017
8369,https://openalex.org/W2915199434,2019-11-01,2019
8370,https://openalex.org/W2309130090,2016-03-23,2016
8371,https://openalex.org/W2046398569,2012-08-01,2012
8372,https://openalex.org/W3002600191,2020-01-22,2020
8373,https://openalex.org/W2998607487,2019-12-28,2019
8374,https://openalex.org/W4401006708,2024-07-24,2024
8375,https://openalex.org/W4298145299,2022-09-29,2022
8376,https://openalex.org/W2329761441,1944-10-01,1944
8377,https://openalex.org/W1999174379,2006-10-01,2006
8378,https://openalex.org/W2106003131,1982-01-01,1982
8379,https://openalex.org/W4406427860,2025-01-01,2025
8380,https://openalex.org/W2579452362,2016-11-28,2016
8381,https://openalex.org/W2324212089,1959-01-01,1959
8382,https://openalex.org/W4289843732,1986-05-01,1986
8383,https://openalex.org/W2093701843,2014-06-01,2014
8384,https://openalex.org/W3042268236,2020-04-05,2020
8385,https://openalex.org/W2901168181,2019-05-06,2019
8386,https://openalex.org/W2549783610,2016-07-03,2016
8387,https://openalex.org/W2136605511,2010-01-20,2010
8388,https://openalex.org/W1673104092,1991-08-01,1991
8389,https://openalex.org/W2811040267,2018-06-26,2018
8390,https://openalex.org/W1977541566,2006-11-28,2006
8391,https://openalex.org/W4283374727,2022-02-01,2022
8392,https://openalex.org/W2939898134,2019-04-16,2019
8393,https://openalex.org/W2608830924,2018-03-13,2018
8394,https://openalex.org/W2052017637,1953-12-01,1953
8395,https://openalex.org/W2756399105,2017-01-01,2017
8396,https://openalex.org/W2473935397,1982-09-10,1982
8397,https://openalex.org/W2361008666,2007-01-01,2007
8398,https://openalex.org/W2084015484,2014-04-21,2014
8399,https://openalex.org/W2416176138,1998-11-01,1998
8400,https://openalex.org/W4388980411,2023-10-31,2023
8401,https://openalex.org/W3094174133,2018-01-01,2018
8402,https://openalex.org/W3143263769,2013-08-13,2013
8403,https://openalex.org/W2010220073,1975-02-01,1975
8404,https://openalex.org/W1484626330,1993-09-01,1993
8405,https://openalex.org/W2192271019,1979-01-01,1979
8406,https://openalex.org/W2051467088,1973-11-01,1973
8407,https://openalex.org/W2376182946,2003-01-01,2003
8408,https://openalex.org/W2125523067,1999-05-01,1999
8409,https://openalex.org/W3138158575,2018-01-01,2018
8410,https://openalex.org/W2047598565,1987-01-01,1987
8411,https://openalex.org/W7025125017,1975-05-01,1975
8412,https://openalex.org/W2934681578,2006-11-01,2006
8413,https://openalex.org/W4308005069,2022-11-01,2022
8414,https://openalex.org/W1986339527,1996-06-01,1996
8415,https://openalex.org/W4401651151,2024-08-16,2024
8416,https://openalex.org/W86278413,1988-06-08,1988
8417,https://openalex.org/W2055571356,1989-01-01,1989
8418,https://openalex.org/W2110527406,2010-01-01,2010
8419,https://openalex.org/W2149348561,2006-10-04,2006
8420,https://openalex.org/W2789951477,2018-01-19,2018
8421,https://openalex.org/W4245395399,2007-01-01,2007
8422,https://openalex.org/W1964215357,2011-01-01,2011
8423,https://openalex.org/W4382810757,2023-06-30,2023
8424,https://openalex.org/W2088154314,2004-07-01,2004
8425,https://openalex.org/W2134041863,1996-11-01,1996
8426,https://openalex.org/W4387039646,2023-09-26,2023
8427,https://openalex.org/W97346456,2009-01-01,2009
8428,https://openalex.org/W2091933308,2014-01-01,2014
8429,https://openalex.org/W2059171201,1982-10-01,1982
8430,https://openalex.org/W2323317204,1995-01-01,1995
8431,https://openalex.org/W4306385486,2022-10-15,2022
8432,https://openalex.org/W2009808876,2010-05-12,2010
8433,https://openalex.org/W2068649908,2007-03-01,2007
8434,https://openalex.org/W2076421797,1968-04-01,1968
8435,https://openalex.org/W4406826145,2025-01-24,2025
8436,https://openalex.org/W569142285,2014-01-01,2014
8437,https://openalex.org/W2056835190,1986-01-01,1986
8438,https://openalex.org/W2384690621,2008-01-01,2008
8439,https://openalex.org/W4408249983,2025-03-08,2025
8440,https://openalex.org/W2069281407,2007-01-01,2007
8441,https://openalex.org/W2154470603,2013-01-01,2013
8442,https://openalex.org/W1975797348,1996-02-01,1996
8443,https://openalex.org/W2047872773,2011-06-10,2011
8444,https://openalex.org/W4318701897,2023-01-30,2023
8445,https://openalex.org/W4210736069,2021-08-16,2021
8446,https://openalex.org/W3019006262,2020-04-23,2020
8447,https://openalex.org/W2066286608,1934-01-01,1934
8448,https://openalex.org/W2043592444,1989-05-01,1989
8449,https://openalex.org/W4308973192,2022-11-13,2022
8450,https://openalex.org/W4205736327,1981-01-01,1981
8451,https://openalex.org/W2000855089,2014-12-08,2014
8452,https://openalex.org/W2734915232,2017-01-01,2017
8453,https://openalex.org/W2162006222,1958-01-01,1958
8454,https://openalex.org/W214936553,1968-06-01,1968
8455,https://openalex.org/W1968900025,2007-03-01,2007
8456,https://openalex.org/W4385267169,2023-01-01,2023
8457,https://openalex.org/W2086313127,2012-10-18,2012
8458,https://openalex.org/W593466245,1965-01-01,1965
8459,https://openalex.org/W4292261516,2022-08-17,2022
8460,https://openalex.org/W4248867942,2019-01-01,2019
8461,https://openalex.org/W2081323791,2013-01-01,2013
8462,https://openalex.org/W2067961839,2014-01-01,2014
8463,https://openalex.org/W2365524852,2007-01-01,2007
8464,https://openalex.org/W2015128174,2014-01-01,2014
8465,https://openalex.org/W1993076319,1994-05-01,1994
8466,https://openalex.org/W2956268650,2019-07-12,2019
8467,https://openalex.org/W1725310113,1976-01-01,1976
8468,https://openalex.org/W4236689613,2008-01-01,2008
8469,https://openalex.org/W4400902404,2024-07-23,2024
8470,https://openalex.org/W4403051534,2024-01-01,2024
8471,https://openalex.org/W4323032330,2023-01-08,2023
8472,https://openalex.org/W3087805358,2020-09-28,2020
8473,https://openalex.org/W2464874895,2016-07-04,2016
8474,https://openalex.org/W4308221231,2022-11-04,2022
8475,https://openalex.org/W2329847423,2014-04-07,2014
8476,https://openalex.org/W2070021553,1987-03-01,1987
8477,https://openalex.org/W2262058438,2012-01-01,2012
8478,https://openalex.org/W4376642797,2023-05-10,2023
8479,https://openalex.org/W2912913048,2019-01-31,2019
8480,https://openalex.org/W2143339046,2004-10-07,2004
8481,https://openalex.org/W2488290646,2016-07-01,2016
8482,https://openalex.org/W2238666561,2016-01-01,2016
8483,https://openalex.org/W2036959185,1975-03-01,1975
8484,https://openalex.org/W3215148291,2021-11-24,2021
8485,https://openalex.org/W1967693228,1988-09-23,1988
8486,https://openalex.org/W2046160677,1998-01-01,1998
8487,https://openalex.org/W3082118114,1995-01-01,1995
8488,https://openalex.org/W1971885135,1976-01-01,1976
8489,https://openalex.org/W2032607348,2014-09-12,2014
8490,https://openalex.org/W4296088671,2021-01-01,2021
8491,https://openalex.org/W2076465763,2013-01-04,2013
8492,https://openalex.org/W2015767038,2006-11-22,2006
8493,https://openalex.org/W2495277469,2016-07-01,2016
8494,https://openalex.org/W2623277850,2017-03-14,2017
8495,https://openalex.org/W2027033549,2006-06-12,2006
8496,https://openalex.org/W2264332186,2012-12-01,2012
8497,https://openalex.org/W2074093774,2010-01-01,2010
8498,https://openalex.org/W1959572432,1979-11-01,1979
8499,https://openalex.org/W2238157704,2015-09-24,2015
8500,https://openalex.org/W2009186799,2010-12-15,2010
8501,https://openalex.org/W2147272079,2003-01-01,2003
8502,https://openalex.org/W2146988663,1978-01-01,1978
8503,https://openalex.org/W2048419244,1991-11-01,1991
8504,https://openalex.org/W2388297146,2002-01-01,2002
8505,https://openalex.org/W2107460256,2011-01-01,2011
8506,https://openalex.org/W327703171,2016-06-01,2016
8507,https://openalex.org/W2312838679,1933-01-01,1933
8508,https://openalex.org/W2026145194,2004-02-12,2004
8509,https://openalex.org/W2620881109,2017-05-01,2017
8510,https://openalex.org/W2076706127,1985-09-09,1985
8511,https://openalex.org/W2044363928,1996-01-01,1996
8512,https://openalex.org/W2027441398,2014-06-13,2014
8513,https://openalex.org/W2101165087,2005-03-23,2005
8514,https://openalex.org/W4233508790,2015-12-01,2015
8515,https://openalex.org/W3191033734,2020-04-18,2020
8516,https://openalex.org/W2034685319,2010-12-15,2010
8517,https://openalex.org/W2139683717,1985-11-01,1985
8518,https://openalex.org/W4313322442,2022-12-31,2022
8519,https://openalex.org/W2050722536,1995-06-01,1995
8520,https://openalex.org/W4410453195,2025-01-01,2025
8521,https://openalex.org/W1596516352,2015-03-11,2015
8522,https://openalex.org/W3208376648,2021-10-22,2021
8523,https://openalex.org/W4205651308,1980-06-01,1980
8524,https://openalex.org/W2063140588,1973-04-01,1973
8525,https://openalex.org/W1953043268,2015-09-23,2015
8526,https://openalex.org/W1970960897,2012-09-01,2012
8527,https://openalex.org/W2331368423,1941-07-01,1941
8528,https://openalex.org/W2782194601,2018-01-04,2018
8529,https://openalex.org/W2509918487,2016-09-07,2016
8530,https://openalex.org/W2415922730,1997-03-01,1997
8531,https://openalex.org/W1993737124,1988-07-18,1988
8532,https://openalex.org/W2406872486,1977-11-01,1977
8533,https://openalex.org/W2183423204,2006-01-01,2006
8534,https://openalex.org/W2884698220,2018-07-16,2018
8535,https://openalex.org/W2122790331,2012-05-21,2012
8536,https://openalex.org/W2794419269,2018-02-11,2018
8537,https://openalex.org/W2077894449,1995-01-01,1995
8538,https://openalex.org/W2962900317,2019-07-22,2019
8539,https://openalex.org/W2147428125,1990-04-01,1990
8540,https://openalex.org/W2390015473,2009-01-01,2009
8541,https://openalex.org/W2007527970,2011-01-01,2011
8542,https://openalex.org/W2007580897,2012-01-01,2012
8543,https://openalex.org/W4200263995,2021-12-07,2021
8544,https://openalex.org/W2617972757,2017-05-31,2017
8545,https://openalex.org/W2167101395,2015-08-17,2015
8546,https://openalex.org/W4288768878,2022-01-01,2022
8547,https://openalex.org/W3135560975,2021-02-26,2021
8548,https://openalex.org/W2072732666,1978-03-27,1978
8549,https://openalex.org/W20469761,1970-01-01,1970
8550,https://openalex.org/W2081087610,2006-04-21,2006
8551,https://openalex.org/W2620536100,2017-05-24,2017
8552,https://openalex.org/W4289306519,2018-11-02,2018
8553,https://openalex.org/W1996952780,2008-01-01,2008
8554,https://openalex.org/W4241172683,1987-01-01,1987
8555,https://openalex.org/W4394877586,2024-04-16,2024
8556,https://openalex.org/W4396898127,2024-01-01,2024
8557,https://openalex.org/W2888140059,2018-08-22,2018
8558,https://openalex.org/W4206771526,2022-01-01,2022
8559,https://openalex.org/W4405192820,2024-12-01,2024
8560,https://openalex.org/W2333999615,2013-01-01,2013
8561,https://openalex.org/W1968516545,2013-09-01,2013
8562,https://openalex.org/W1563929756,2006-12-20,2006
8563,https://openalex.org/W1996206123,2015-01-08,2015
8564,https://openalex.org/W2129977818,1979-06-01,1979
8565,https://openalex.org/W1976297312,2001-05-01,2001
8566,https://openalex.org/W2586512779,2017-02-09,2017
8567,https://openalex.org/W2525213075,1992-02-15,1992
8568,https://openalex.org/W2085667211,2008-10-01,2008
8569,https://openalex.org/W3032603329,1994-01-01,1994
8570,https://openalex.org/W4235484022,2010-08-03,2010
8571,https://openalex.org/W3166780830,2022-03-20,2022
8572,https://openalex.org/W2029134853,2007-01-01,2007
8573,https://openalex.org/W2461159611,2016-01-01,2016
8574,https://openalex.org/W4232234369,2020-10-29,2020
8575,https://openalex.org/W2325217477,2013-10-21,2013
8576,https://openalex.org/W2808998483,2018-06-19,2018
8577,https://openalex.org/W4414085843,2025-08-01,2025
8578,https://openalex.org/W1964579939,1994-01-01,1994
8579,https://openalex.org/W4236174542,2007-11-01,2007
8580,https://openalex.org/W2380558973,2008-01-01,2008
8581,https://openalex.org/W2052275168,1993-09-01,1993
8582,https://openalex.org/W55190792,2012-06-22,2012
8583,https://openalex.org/W6927185851,2021-07-13,2021
8584,https://openalex.org/W2051736899,1992-01-01,1992
8585,https://openalex.org/W4294730931,2022-09-01,2022
8586,https://openalex.org/W2789845170,2018-02-01,2018
8587,https://openalex.org/W3143173986,2009-01-01,2009
8588,https://openalex.org/W2106362185,2007-08-27,2007
8589,https://openalex.org/W2345644935,2016-05-04,2016
8590,https://openalex.org/W4396976782,2024-05-16,2024
8591,https://openalex.org/W2144460239,2012-09-01,2012
8592,https://openalex.org/W2124807832,2006-07-25,2006
8593,https://openalex.org/W2536613688,2016-01-01,2016
8594,https://openalex.org/W593677427,2010-07-01,2010
8595,https://openalex.org/W3006105909,2019-01-01,2019
8596,https://openalex.org/W3014264847,2020-01-30,2020
8597,https://openalex.org/W2017086341,2014-09-11,2014
8598,https://openalex.org/W4200431789,2021-12-08,2021
8599,https://openalex.org/W2249495071,2004-07-15,2004
8600,https://openalex.org/W3041312303,2020-07-11,2020
8601,https://openalex.org/W1992937986,2007-03-01,2007
8602,https://openalex.org/W2469264526,1999-04-01,1999
8603,https://openalex.org/W4247538934,2016-12-14,2016
8604,https://openalex.org/W1556338478,2015-01-01,2015
8605,https://openalex.org/W2372016320,2014-01-01,2014
8606,https://openalex.org/W2171955857,1981-04-01,1981
8607,https://openalex.org/W4387665105,2023-10-16,2023
8608,https://openalex.org/W2029986103,2012-07-01,2012
8609,https://openalex.org/W2185017875,2014-05-14,2014
8610,https://openalex.org/W4283797597,2022-07-04,2022
8611,https://openalex.org/W2087425204,1956-06-01,1956
8612,https://openalex.org/W2144982678,2015-05-25,2015
8613,https://openalex.org/W2560187753,2016-12-11,2016
8614,https://openalex.org/W4385242366,2023-07-21,2023
8615,https://openalex.org/W2949546048,2007-01-01,2007
8616,https://openalex.org/W4283736963,2022-06-30,2022
8617,https://openalex.org/W4385625989,2023-06-07,2023
8618,https://openalex.org/W3014661283,2020-04-04,2020
8619,https://openalex.org/W2125251340,2012-03-12,2012
8620,https://openalex.org/W1761247443,2006-03-01,2006
8621,https://openalex.org/W3125309575,2014-09-01,2014
8622,https://openalex.org/W3214577679,2021-11-06,2021
8623,https://openalex.org/W4386136021,2023-08-24,2023
8624,https://openalex.org/W4220790028,2022-03-07,2022
8625,https://openalex.org/W2335144313,1952-10-01,1952
8626,https://openalex.org/W4385653588,2023-01-01,2023
8627,https://openalex.org/W2993766772,2019-08-01,2019
8628,https://openalex.org/W1659791653,2015-01-01,2015
8629,https://openalex.org/W3207625719,2021-10-12,2021
8630,https://openalex.org/W4293079358,2022-06-08,2022
8631,https://openalex.org/W2008087249,1989-02-01,1989
8632,https://openalex.org/W4252347737,2017-04-18,2017
8633,https://openalex.org/W1994737772,2010-06-15,2010
8634,https://openalex.org/W2094977125,1982-10-01,1982
8635,https://openalex.org/W4250609699,1994-01-01,1994
8636,https://openalex.org/W2328040074,2011-08-08,2011
8637,https://openalex.org/W2070104948,2012-01-01,2012
8638,https://openalex.org/W2129171166,2012-06-01,2012
8639,https://openalex.org/W4409505108,2025-04-16,2025
8640,https://openalex.org/W2900009838,2018-11-07,2018
8641,https://openalex.org/W4224922027,2022-04-26,2022
8642,https://openalex.org/W4394936728,2024-03-30,2024
8643,https://openalex.org/W8287846,2004-01-01,2004
8644,https://openalex.org/W2310624910,2015-06-04,2015
8645,https://openalex.org/W2066063454,1982-12-01,1982
8646,https://openalex.org/W4213004114,2022-02-22,2022
8647,https://openalex.org/W1991728726,2006-01-01,2006
8648,https://openalex.org/W2436991673,2001-01-01,2001
8649,https://openalex.org/W2906739009,2018-12-28,2018
8650,https://openalex.org/W4223964910,2022-04-16,2022
8651,https://openalex.org/W1514126791,2004-03-02,2004
8652,https://openalex.org/W2938704617,2019-04-15,2019
8653,https://openalex.org/W4390610850,2024-01-05,2024
8654,https://openalex.org/W2891300087,2018-07-16,2018
8655,https://openalex.org/W1979468200,1998-05-01,1998
8656,https://openalex.org/W2041900305,2010-10-01,2010
